id,batch_id,gravity,temperature,battery,angle,timestamp,brix
858,001,0.999143,26.1875,3.889468,24.19926,2025-10-07T08:42:49.773080,-0.22675553437329654
859,001,0.999058,26.1875,3.889468,24.16934,2025-10-07T08:43:02.352665,-0.24878810031646026
860,001,0.999024,26.1875,3.889468,24.15699,2025-10-07T08:43:14.936405,-0.25760205245126144
861,001,0.999007,26.1875,3.889468,24.15099,2025-10-07T08:43:27.540784,-0.2620092269168026
862,001,0.9991,26.1875,3.889468,24.18414,2025-10-07T08:43:40.130020,-0.23790100747146425
863,001,0.999014,26.1875,3.889468,24.15348,2025-10-07T08:43:53.034946,-0.2601944920003234
864,001,0.999026,26.1875,3.889468,24.15802,2025-10-07T08:44:05.677213,-0.257083570033501
865,001,0.999028,26.1875,3.889468,24.15848,2025-10-07T08:44:18.438690,-0.25656508944643974
866,001,0.999091,26.1875,3.889468,24.18095,2025-10-07T08:44:31.025775,-0.24023388798354972
867,001,0.999037,26.1875,3.889468,24.16162,2025-10-07T08:44:43.628745,-0.25423194945915384
868,001,0.999121,26.1875,3.889468,24.19151,2025-10-07T08:44:56.210855,-0.23245776374915295
869,001,0.999115,26.1875,3.889468,24.18949,2025-10-07T08:45:10.873695,-0.234012955650428
870,001,0.999105,26.1875,3.894682,24.18596,2025-10-07T08:45:23.461866,-0.23660497875823694
871,001,0.999075,26.1875,3.894682,24.17512,2025-10-07T08:45:36.054324,-0.2443813226362863
872,001,0.999053,26.1875,3.894682,24.16734,2025-10-07T08:45:51.619758,-0.2500842365684548
873,001,0.999021,26.1875,3.889468,24.15601,2025-10-07T08:46:04.205325,-0.2583797795103919
874,001,0.999055,26.1875,3.889468,24.16805,2025-10-07T08:46:18.852462,-0.24956578069452462
875,001,0.999132,26.1875,3.889468,24.19542,2025-10-07T08:46:31.466197,-0.22960662137916188
876,001,0.999079,26.1875,3.889468,24.1765,2025-10-07T08:46:44.256490,-0.24334445299041363
877,001,0.999084,26.1875,3.889468,24.1784,2025-10-07T08:46:56.838775,-0.2420483762294907
878,001,0.999135,26.1875,3.894682,24.19659,2025-10-07T08:47:09.438739,-0.22882904670530024
879,001,0.999203,26.1875,3.889468,24.22051,2025-10-07T08:47:22.044029,-0.21120512523066282
880,001,0.999097,26.1875,3.889468,24.18305,2025-10-07T08:47:34.657774,-0.2386786301904067
881,001,0.99919,26.1875,3.894682,24.21616,2025-10-07T08:47:49.471612,-0.21457424077789256
882,001,0.999117,26.1875,3.889468,24.19012,2025-10-07T08:48:02.081085,-0.2334945565196449
883,001,0.998961,26.1875,3.889468,24.13505,2025-10-07T08:48:14.744120,-0.27393518573876463
884,001,0.99902,26.1875,3.889468,24.15578,2025-10-07T08:48:27.389877,-0.25863902277865236
885,001,0.998885,26.1875,3.894682,24.10814,2025-10-07T08:48:39.979962,-0.2936410659307285
886,001,0.998995,26.1875,3.894682,24.14693,2025-10-07T08:48:52.569216,-0.2651202532363186
887,001,0.998943,26.1875,3.889468,24.12834,2025-10-07T08:49:05.171690,-0.27860212893074277
888,001,0.99902,26.1875,3.889468,24.15572,2025-10-07T08:49:17.971814,-0.25863902277865236
889,001,0.998916,26.1875,3.889468,24.11896,2025-10-07T08:49:30.548449,-0.28560282181035745
890,001,0.998988,26.1875,3.889468,24.14457,2025-10-07T08:49:43.429102,-0.26693504902652876
891,001,0.999067,26.1875,3.889468,24.17236,2025-10-07T08:49:56.056231,-0.24645508389357929
892,001,0.998942,26.1875,3.889468,24.12826,2025-10-07T08:50:08.853787,-0.2788614079013314
893,001,0.998982,26.1875,3.889468,24.14244,2025-10-07T08:50:21.647722,-0.2684906061259653
894,001,0.998928,26.1875,3.889468,24.1231,2025-10-07T08:50:34.247021,-0.28249136155295673
895,001,0.998933,26.1875,3.889468,24.12505,2025-10-07T08:50:48.805118,-0.2811949392347515
896,001,0.999011,26.1875,3.889468,24.15262,2025-10-07T08:51:01.386508,-0.26097223278975434
897,001,0.998889,26.1875,3.889468,24.10944,2025-10-07T08:51:13.983886,-0.2926038484191622
898,001,0.999128,26.1875,3.889468,24.19418,2025-10-07T08:51:26.786840,-0.23064339401696543
899,001,0.998978,26.1875,3.889468,24.14072,2025-10-07T08:51:39.382900,-0.2695276533466995
900,001,0.998947,26.1875,3.889468,24.12994,2025-10-07T08:51:51.961370,-0.27756501762655716
901,001,0.998963,26.1875,3.889468,24.13571,2025-10-07T08:52:04.561001,-0.2734166456502862
902,001,0.999005,26.1875,3.889468,24.15026,2025-10-07T08:52:17.258646,-0.2625277267263755
903,001,0.998944,26.1875,3.889468,24.12893,2025-10-07T08:52:29.851100,-0.2783428504180847
904,001,0.998958,26.1875,3.884254,24.13392,2025-10-07T08:52:42.488342,-0.27471299930482473
905,001,0.999026,26.1875,3.889468,24.15787,2025-10-07T08:52:55.096962,-0.257083570033501
906,001,0.999038,26.1875,3.889468,24.16223,2025-10-07T08:53:07.848182,-0.25397271397116583
907,001,0.998985,26.1875,3.889468,24.14342,2025-10-07T08:53:20.478047,-0.2677128255164689
908,001,0.999044,26.1875,3.894682,24.16421,2025-10-07T08:53:33.026707,-0.25241731065352724
909,001,0.998979,26.1875,3.889468,24.1412,2025-10-07T08:53:45.632855,-0.2692683908549043
910,001,0.999037,26.1875,3.894682,24.16158,2025-10-07T08:53:58.269194,-0.25423194945915384
911,001,0.99903,26.1875,3.889468,24.15924,2025-10-07T08:54:10.920646,-0.2560466106900776
912,001,0.999032,26.1875,3.889468,24.15997,2025-10-07T08:54:23.510426,-0.25552813376430095
913,001,0.998967,26.1875,3.889468,24.13689,2025-10-07T08:54:36.122217,-0.2723795709657679
914,001,0.999006,26.1875,3.894682,24.15075,2025-10-07T08:54:48.714677,-0.2622684765927943
915,001,0.999054,26.1875,3.889468,24.16764,2025-10-07T08:55:01.312750,-0.24982500840269495
916,001,0.998998,26.1875,3.889468,24.14791,2025-10-07T08:55:13.896978,-0.2643424904774747
917,001,0.998977,26.1875,3.889468,24.14057,2025-10-07T08:55:26.482488,-0.2697869162961979
918,001,0.999054,26.1875,3.894682,24.16792,2025-10-07T08:55:39.085856,-0.24982500840269495
919,001,0.999028,26.1875,3.889468,24.15872,2025-10-07T08:55:51.678936,-0.25656508944643974
920,001,0.998975,26.1875,3.889468,24.14,2025-10-07T08:56:04.281194,-0.27030544356819064
921,001,0.999061,26.1875,3.889468,24.17029,2025-10-07T08:56:16.881232,-0.2480104240567016
922,001,0.999028,26.1875,3.889468,24.1585,2025-10-07T08:56:29.489280,-0.25656508944643974
923,001,0.999056,26.1875,3.889468,24.16866,2025-10-07T08:56:42.070568,-0.2493065534441712
924,001,0.999078,26.1875,3.889468,24.17636,2025-10-07T08:56:54.673080,-0.24360366971552594
925,001,0.99906,26.1875,3.889468,24.16989,2025-10-07T08:57:07.304545,-0.24826964901899373
926,001,0.999105,26.1875,3.889468,24.1858,2025-10-07T08:57:19.979080,-0.23660497875823694
927,001,0.999042,26.1875,3.889468,24.16351,2025-10-07T08:57:32.579273,-0.2529357765954501
928,001,0.999085,26.1875,3.889468,24.17887,2025-10-07T08:57:45.166308,-0.24178916225002922
929,001,0.999121,26.1875,3.889468,24.19157,2025-10-07T08:57:57.958563,-0.23245776374915295
930,001,0.999084,26.1875,3.889468,24.17855,2025-10-07T08:58:10.556575,-0.2420483762294907
931,001,0.999066,26.1875,3.889468,24.172,2025-10-07T08:58:23.152572,-0.24671430610999323
932,001,0.999103,26.1875,3.889468,24.18515,2025-10-07T08:58:35.842391,-0.23712338887071382
933,001,0.999128,26.1875,3.889468,24.19397,2025-10-07T08:58:48.642000,-0.23064339401696543
934,001,0.999041,26.1875,3.889468,24.16304,2025-10-07T08:59:01.278095,-0.25319501025273894
935,001,0.999135,26.1875,3.889468,24.19632,2025-10-07T08:59:13.933886,-0.22882904670530024
936,001,0.99917,26.1875,3.889468,24.20887,2025-10-07T08:59:26.557658,-0.21975764643832463
937,001,0.999218,26.1875,3.889468,24.22607,2025-10-07T08:59:39.365702,-0.20731778028459757
938,001,0.999151,26.1875,3.889468,24.20199,2025-10-07T08:59:52.032592,-0.22468205132406638
939,001,0.99912,26.1875,3.889468,24.19131,2025-10-07T09:00:04.620949,-0.23271696125539165
940,001,0.999166,26.1875,3.889468,24.20729,2025-10-07T09:00:17.219382,-0.22079434953082
941,001,0.999201,26.1875,3.889468,24.21974,2025-10-07T09:00:31.857663,-0.21172344566718948
942,001,0.999196,26.1875,3.889468,24.218,2025-10-07T09:00:44.492278,-0.2130192547642764
943,001,0.999142,26.1875,3.889468,24.19886,2025-10-07T09:00:57.156743,-0.22701472181336158
944,001,0.999194,26.1875,3.889468,24.21739,2025-10-07T09:01:09.982037,-0.21353758160557845
945,001,0.99915,26.1875,3.889468,24.20172,2025-10-07T09:02:12.577656,-0.22494123510386999
946,001,0.999208,26.1875,3.889468,24.22255,2025-10-07T09:02:12.593633,-0.2099093321452301
947,001,0.999159,26.1875,3.889468,24.20502,2025-10-07T09:02:19.263649,-0.22260859755692763
948,001,0.999195,26.1875,3.884254,24.21764,2025-10-07T09:02:31.954492,-0.21327841795618951
